"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 00:09:33 GMT 2023","Fri Mar 24 00:09:33 GMT 2023","45","Unit Test Application Code","math.js","","","","can divide numbers",""
"passed","Fri Mar 24 00:09:27 GMT 2023","Fri Mar 24 00:09:27 GMT 2023","142","","Testing API Endpoints Using Cypress","","","","Test GET Request",""
"passed","Fri Mar 24 00:10:16 GMT 2023","Fri Mar 24 00:10:16 GMT 2023","489","","Wait examples","","","","Wait for http request",""
"passed","Fri Mar 24 00:09:28 GMT 2023","Fri Mar 24 00:09:29 GMT 2023","244","","Testing API Endpoints Using Cypress","","","","Test DELETE Request",""
"passed","Fri Mar 24 00:09:28 GMT 2023","Fri Mar 24 00:09:28 GMT 2023","235","","Testing API Endpoints Using Cypress","","","","Test POST Request 2",""
"passed","Fri Mar 24 00:09:56 GMT 2023","Fri Mar 24 00:09:56 GMT 2023","258","","empty spec","","","","Intercept - Status code",""
"passed","Fri Mar 24 00:10:01 GMT 2023","Fri Mar 24 00:10:03 GMT 2023","1921","","Login test","","","","Login successful",""
"passed","Fri Mar 24 00:09:55 GMT 2023","Fri Mar 24 00:09:56 GMT 2023","799","","empty spec","","","","Intercept - Fixture",""
"passed","Fri Mar 24 00:10:04 GMT 2023","Fri Mar 24 00:10:05 GMT 2023","881","","Login test","","","","User blocked",""
"passed","Fri Mar 24 00:09:33 GMT 2023","Fri Mar 24 00:09:33 GMT 2023","44","Unit Test Application Code","fizzbuzz.js","","","","returns ""fizz"" when number is multiple of 3",""
"passed","Fri Mar 24 00:09:33 GMT 2023","Fri Mar 24 00:09:33 GMT 2023","32","Unit Test Application Code","math.js","","","","can muliple numbers",""
"passed","Fri Mar 24 00:09:27 GMT 2023","Fri Mar 24 00:09:28 GMT 2023","239","","Testing API Endpoints Using Cypress","","","","Test POST Request 1",""
"passed","Fri Mar 24 00:09:33 GMT 2023","Fri Mar 24 00:09:33 GMT 2023","57","Unit Test Application Code","fizzbuzz.js","","","","returns ""buzz"" when number is multiple of 5",""
"passed","Fri Mar 24 00:09:33 GMT 2023","Fri Mar 24 00:09:33 GMT 2023","4","Unit Test Application Code","math.js","","","","can add numbers",""
"passed","Fri Mar 24 00:09:33 GMT 2023","Fri Mar 24 00:09:33 GMT 2023","30","Unit Test Application Code","math.js","","","","can subtract numbers",""
"passed","Fri Mar 24 00:09:28 GMT 2023","Fri Mar 24 00:09:28 GMT 2023","241","","Testing API Endpoints Using Cypress","","","","Test PUT Request",""
"passed","Fri Mar 24 00:09:33 GMT 2023","Fri Mar 24 00:09:33 GMT 2023","34","Unit Test Application Code","fizzbuzz.js","","","","returns ""fizzbuzz"" when number is multiple of both 3 and 5",""
"passed","Fri Mar 24 00:10:03 GMT 2023","Fri Mar 24 00:10:04 GMT 2023","1011","","Login test","","","","Login failed",""
"passed","Fri Mar 24 00:09:38 GMT 2023","Fri Mar 24 00:09:44 GMT 2023","5352","","Login","","","","passes",""
"passed","Fri Mar 24 00:09:49 GMT 2023","Fri Mar 24 00:09:49 GMT 2023","307","","empty spec","","","","Download PDF",""
"passed","Fri Mar 24 00:10:11 GMT 2023","Fri Mar 24 00:10:16 GMT 2023","4769","","Wait examples","","","","explicit wait",""
